Bitcoin,BTC,https://coinmarketcap.com/currencies/bitcoin/,33653.69
Ethereum,ETH,https://coinmarketcap.com/currencies/ethereum/,2108.86
Tether,USDT,https://coinmarketcap.com/currencies/tether/,1.00
Binance Coin,BNB,https://coinmarketcap.com/currencies/binance-coin/,316.75
Cardano,ADA,https://coinmarketcap.com/currencies/cardano/,1.34
XRP,XRP,https://coinmarketcap.com/currencies/xrp/,0.623
Dogecoin,DOGE,https://coinmarketcap.com/currencies/dogecoin/,0.2129
USD Coin,USDC,https://coinmarketcap.com/currencies/usd-coin/,1.00
Polkadot,DOT,https://coinmarketcap.com/currencies/polkadot-new/,15.41
Uniswap,UNI,https://coinmarketcap.com/currencies/uniswap/,20.28
Binance USD,BUSD,https://coinmarketcap.com/currencies/binance-usd/,1.00
Bitcoin Cash,BCH,https://coinmarketcap.com/currencies/bitcoin-cash/,495.34
Litecoin,LTC,https://coinmarketcap.com/currencies/litecoin/,134.83
Solana,SOL,https://coinmarketcap.com/currencies/solana/,31.70
Chainlink,LINK,https://coinmarketcap.com/currencies/chainlink/,18.14
Wrapped Bitcoin,WBTC,https://coinmarketcap.com/currencies/wrapped-bitcoin/,33719.20
Polygon,MATIC,https://coinmarketcap.com/currencies/polygon/,1.03
THETA,THETA,https://coinmarketcap.com/currencies/theta/,5.85
Ethereum Classic,ETC,https://coinmarketcap.com/currencies/ethereum-classic/,48.82
Stellar,XLM,https://coinmarketcap.com/currencies/stellar/,0.24
Internet Computer,ICP,https://coinmarketcap.com/currencies/internet-computer/,40.82
Dai,DAI,https://coinmarketcap.com/currencies/multi-collateral-dai/,1.00
VeChain,VET,https://coinmarketcap.com/currencies/vechain/,0.08
Filecoin,FIL,https://coinmarketcap.com/currencies/filecoin/,54.39
TRON,TRX,https://coinmarketcap.com/currencies/tron/,0.06
Monero,XMR,https://coinmarketcap.com/currencies/monero/,211.29
Aave,AAVE,https://coinmarketcap.com/currencies/aave/,290.59
EOS,EOS,https://coinmarketcap.com/currencies/eos/,3.90
Terra,LUNA,https://coinmarketcap.com/currencies/terra-luna/,8.40
Cosmos,ATOM,https://coinmarketcap.com/currencies/cosmos/,14.65
Crypto.com Coin,CRO,https://coinmarketcap.com/currencies/crypto-com-coin/,0.12
SHIBA INU,SHIB,https://coinmarketcap.com/currencies/shiba-inu/,0.00
PancakeSwap,CAKE,https://coinmarketcap.com/currencies/pancakeswap/,14.91
Algorand,ALGO,https://coinmarketcap.com/currencies/algorand/,0.91
FTX Token,FTT,https://coinmarketcap.com/currencies/ftx-token/,30.18
UNUS SED LEO,LEO,https://coinmarketcap.com/currencies/unus-sed-leo/,2.91
Maker,MKR,https://coinmarketcap.com/currencies/maker/,2655.68
Bitcoin SV,BSV,https://coinmarketcap.com/currencies/bitcoin-sv/,137.16
Bitcoin BEP2,BTCB,https://coinmarketcap.com/currencies/bitcoin-bep2/,33666.77
Neo,NEO,https://coinmarketcap.com/currencies/neo/,33.92
Tezos,XTZ,https://coinmarketcap.com/currencies/tezos/,2.80
Klaytn,KLAY,https://coinmarketcap.com/currencies/klaytn/,0.97
Compound,COMP,https://coinmarketcap.com/currencies/compound/,432.01
Amp,AMP,https://coinmarketcap.com/currencies/amp/,0.05
IOTA,MIOTA,https://coinmarketcap.com/currencies/iota/,0.80
The Graph,GRT,https://coinmarketcap.com/currencies/the-graph/,0.73
Avalanche,AVAX,https://coinmarketcap.com/currencies/avalanche/,12.18
TerraUSD,UST,https://coinmarketcap.com/currencies/terrausd/,1.00
Theta Fuel,TFUEL,https://coinmarketcap.com/currencies/theta-fuel/,0.34
Kusama,KSM,https://coinmarketcap.com/currencies/kusama/,209.46
Decred,DCR,https://coinmarketcap.com/currencies/decred/,130.47
Elrond,EGLD,https://coinmarketcap.com/currencies/elrond-egld/,89.38
Stacks,STX,https://coinmarketcap.com/currencies/stacks/,1.40
BitTorrent,BTT,https://coinmarketcap.com/currencies/bittorrent/,0.00
Huobi Token,HT,https://coinmarketcap.com/currencies/huobi-token/,9.19
Hedera Hashgraph,HBAR,https://coinmarketcap.com/currencies/hedera-hashgraph/,0.17
Chiliz,CHZ,https://coinmarketcap.com/currencies/chiliz/,0.26
TrueUSD,TUSD,https://coinmarketcap.com/currencies/trueusd/,1.00
Waves,WAVES,https://coinmarketcap.com/currencies/waves/,14.30
Celsius,CEL,https://coinmarketcap.com/currencies/celsius/,6.14
THORChain,RUNE,https://coinmarketcap.com/currencies/thorchain/,6.13
Zcash,ZEC,https://coinmarketcap.com/currencies/zcash/,108.86
Dash,DASH,https://coinmarketcap.com/currencies/dash/,127.02
Synthetix,SNX,https://coinmarketcap.com/currencies/synthetix-network-token/,10.96
Decentraland,MANA,https://coinmarketcap.com/currencies/decentraland/,0.74
yearn.finance,YFI,https://coinmarketcap.com/currencies/yearn-finance/,33437.23
Helium,HNT,https://coinmarketcap.com/currencies/helium/,12.66
XinFin Network,XDC,https://coinmarketcap.com/currencies/xinfin-network/,0.09
Enjin Coin,ENJ,https://coinmarketcap.com/currencies/enjin-coin/,1.33
NEM,XEM,https://coinmarketcap.com/currencies/nem/,0.12
KuCoin Token,KCS,https://coinmarketcap.com/currencies/kucoin-token/,13.51
Axie Infinity,AXS,https://coinmarketcap.com/currencies/axie-infinity/,17.43
SushiSwap,SUSHI,https://coinmarketcap.com/currencies/sushiswap/,8.03
Holo,HOT,https://coinmarketcap.com/currencies/holo/,0.01
Quant,QNT,https://coinmarketcap.com/currencies/quant/,79.65
Paxos Standard,PAX,https://coinmarketcap.com/currencies/paxos-standard/,1.00
Nexo,NEXO,https://coinmarketcap.com/currencies/nexo/,1.63
NEAR Protocol,NEAR,https://coinmarketcap.com/currencies/near-protocol/,2.18
Mdex,MDX,https://coinmarketcap.com/currencies/mdex/,1.61
Telcoin,TEL,https://coinmarketcap.com/currencies/telcoin/,0.02
Harmony,ONE,https://coinmarketcap.com/currencies/harmony/,0.08
Zilliqa,ZIL,https://coinmarketcap.com/currencies/zilliqa/,0.07
Basic Attention Token,BAT,https://coinmarketcap.com/currencies/basic-attention-token/,0.55
Flow,FLOW,https://coinmarketcap.com/currencies/flow/,19.24
Bitcoin Gold,BTG,https://coinmarketcap.com/currencies/bitcoin-gold/,43.88
Celo,CELO,https://coinmarketcap.com/currencies/celo/,2.87
Bancor,BNT,https://coinmarketcap.com/currencies/bancor/,3.20
Horizen,ZEN,https://coinmarketcap.com/currencies/horizen/,59.15
Curve DAO Token,CRV,https://coinmarketcap.com/currencies/curve-dao-token/,1.74
0x,ZRX,https://coinmarketcap.com/currencies/0x/,0.78
Qtum,QTUM,https://coinmarketcap.com/currencies/qtum/,6.59
SwissBorg,CHSB,https://coinmarketcap.com/currencies/swissborg/,0.61
Siacoin,SC,https://coinmarketcap.com/currencies/siacoin/,0.01
Ontology,ONT,https://coinmarketcap.com/currencies/ontology/,0.69
Revain,REV,https://coinmarketcap.com/currencies/revain/,0.01
DigiByte,DGB,https://coinmarketcap.com/currencies/digibyte/,0.04
OMG Network,OMG,https://coinmarketcap.com/currencies/omg/,4.22
Nano,NANO,https://coinmarketcap.com/currencies/nano/,4.40
OKB,OKB,https://coinmarketcap.com/currencies/okb/,9.69
ICON,ICX,https://coinmarketcap.com/currencies/icon/,0.91
